t [s],V [V],I [A],Step_Index
23166.33557,3.69958806,0.500268459,7
23167.33559,3.700073719,0.500087857,7
23168.35119,3.70088315,0.500268459,7
23169.36679,3.665592194,-0.00019985,7
23170.3668,3.665592194,-0.000019243,7
23171.38232,3.665592194,-0.000019243,7
23172.39804,3.66575408,-0.000019243,7
23173.41366,3.66575408,-0.000019243,7
23174.42927,3.665915966,-0.000019243,7
23175.42931,3.666239738,-0.000019243,7
23176.44431,3.665915966,-0.00019985,7
23177.44486,3.666239738,-0.000019243,7
23178.44486,3.666401625,-0.000019243,7
23179.46051,3.666725397,-0.000019243,7
23180.46055,3.666563511,-0.00019985,7
23181.47618,3.666725397,-0.000019243,7
23182.4763,3.666887283,-0.000019243,7
23183.49153,3.666887283,-0.00019985,7
23184.49171,3.666887283,-0.00019985,7
23185.49174,3.63111043,-0.49994573,7
23186.50732,3.630624771,-0.4997651,7
23187.52245,3.630139112,-0.49994573,7
23188.52294,3.629977226,-0.49994573,7
23189.5386,3.629653454,-0.4997651,7
23190.55417,3.629329681,-0.5001263,7
23191.56978,3.629005909,-0.5001263,7
23192.58563,3.628682137,-0.5001263,7
23193.60098,3.62852025,-0.49994573,7
23194.61665,3.628196478,-0.5001263,7
23195.63225,3.628034592,-0.49994573,7
23196.64792,3.628196478,-0.4997651,7
23197.64794,3.627872705,-0.49994573,7
23198.66353,3.627548933,-0.49994573,7
23199.67911,3.627387047,-0.5001263,7
23200.69475,3.627387047,-0.49994573,7
23201.71024,3.627063274,-0.5001263,7
23202.71043,3.626739502,-0.49994573,7
23203.72595,3.626739502,-0.49994573,7
23204.72595,3.626577616,-0.5001263,7
23205.72597,3.626577616,-0.49994573,7
23206.74154,3.62641573,-0.5001263,7
23207.75718,3.626253843,-0.5001263,7
23208.77278,3.626253843,-0.49994573,7
23209.77284,3.626091957,-0.5001263,7
23210.78841,3.626091957,-0.4997651,7
23211.80401,3.625930071,-0.49994573,7
23212.81964,3.625606298,-0.49994573,7
23213.81965,3.625444412,-0.5001263,7
23214.81968,3.625444412,-0.5001263,7
23215.8353,3.625282526,-0.5001263,7
23216.85092,3.625444412,-0.4997651,7
23217.86652,3.625282526,-0.4997651,7
23218.88201,3.62512064,-0.5001263,7
23219.89774,3.625282526,-0.4997651,7
23220.91343,3.624958754,-0.49994573,7
23221.92895,3.624796867,-0.49994573,7
23222.94455,3.624796867,-0.5001263,7
23223.94456,3.624796867,-0.49994573,7
23224.96016,3.624634981,-0.49994573,7
23225.96021,3.624473095,-0.5001263,7
23226.97544,3.624473095,-0.49994573,7
23227.97602,3.624311209,-0.5001263,7
23228.99147,3.624311209,-0.5001263,7
23230.00706,3.624149323,-0.5001263,7
23231.02266,3.624149323,-0.49994573,7
23232.02266,3.623987436,-0.5001263,7
23233.03826,3.623987436,-0.50030696,7
23234.05389,3.623987436,-0.5001263,7
23235.06948,3.623663664,-0.49994573,7
23236.06949,3.623663664,-0.5001263,7
23237.08486,3.62382555,-0.49994573,7
23238.08508,3.62382555,-0.49994573,7
23239.08512,3.623501778,-0.5001263,7
23240.10032,3.623501778,-0.5001263,7
23241.11632,3.623339891,-0.5001263,7
23242.13194,3.623501778,-0.49994573,7
23243.13195,3.623339891,-0.5001263,7
23244.14758,3.623339891,-0.49994573,7
23245.14765,3.623178005,-0.49994573,7
23246.16317,3.623016119,-0.50030696,7
23247.16318,3.623016119,-0.49994573,7
23248.17859,3.623016119,-0.49994573,7
23249.17876,3.623016119,-0.5001263,7
23250.19436,3.622854233,-0.49994573,7
23251.21004,3.62253046,-0.5001263,7
23252.2256,3.62253046,-0.49994573,7
23253.22562,3.622692347,-0.5001263,7
23254.24123,3.62253046,-0.5001263,7
23255.25683,3.622692347,-0.4997651,7
23256.25684,3.622368574,-0.4997651,7
23257.27245,3.622368574,-0.49994573,7
23258.28806,3.622368574,-0.49994573,7
23259.28809,3.622206688,-0.5001263,7
23260.30374,3.622206688,-0.49994573,7
23261.31893,3.622206688,-0.5001263,7
23262.31934,3.622044802,-0.49994573,7
23263.31934,3.622044802,-0.5001263,7
23264.33492,3.621882915,-0.5001263,7
23265.35052,3.621882915,-0.5001263,7
23266.35063,3.621882915,-0.49994573,7
23267.36616,3.622044802,-0.5001263,7
23268.3662,3.621721029,-0.5001263,7
23269.38168,3.621559143,-0.5001263,7
23270.3974,3.621721029,-0.49994573,7
23271.41297,3.621882915,-0.49994573,7
23272.41297,3.621559143,-0.49994573,7
23273.42864,3.585782528,-1.00023341,7
23274.44419,3.584973097,-1.00041401,7
23275.4442,3.584649324,-1.00023341,7
23276.44421,3.583839893,-1.00041401,7
23277.46004,3.583354235,-1.00041401,7
23278.47548,3.583192348,-1.00023341,7
23279.49104,3.582868576,-1.00005281,7
23280.50667,3.582544804,-1.00023341,7
23281.52195,3.582059145,-1.00023341,7
23282.52229,3.581735373,-1.00041401,7
23283.5223,3.581573486,-1.00023341,7
23284.5379,3.581249714,-1.00005281,7
23285.5535,3.68890357,0.500268459,7
23286.55361,3.690522432,0.500268459,7
23287.5691,3.691655636,0.500087857,7
23288.58473,3.692626953,0.500087857,7
23289.60043,3.693436384,0.500268459,7
23290.61597,3.694407701,0.500268459,7
23291.63159,3.695217133,0.500268459,7
23292.64726,3.695864677,0.500268459,7
23293.66276,3.660249949,-0.00019985,7
23294.67843,3.660411835,-0.000019243,7
23295.67843,3.660411835,-0.00019985,7
23296.69369,3.660573721,-0.00019985,7
23297.69404,3.660735607,-0.00019985,7
23298.69405,3.660897493,-0.000019243,7
23299.70966,3.660897493,-0.000019243,7
23300.70968,3.661221266,-0.000019243,7
23301.72526,3.661383152,-0.000019243,7
23302.72527,3.661545038,-0.000019243,7
23303.72528,3.661545038,-0.00019985,7
23304.74078,3.661545038,-0.00019985,7
23305.74085,3.661868811,-0.000019243,7
23306.74086,3.661868811,-0.00019985,7
23307.75597,3.661868811,-0.000019243,7
23308.7565,3.626901388,-0.49994573,7
23309.77211,3.626091957,-0.5001263,7
23310.77211,3.625606298,-0.49994573,7
23311.78773,3.625282526,-0.49994573,7
23312.80311,3.624958754,-0.5001263,7
23313.8034,3.624634981,-0.50030696,7
23314.81881,3.624473095,-0.49994573,7
23315.81882,3.623987436,-0.49994573,7
23316.83453,3.62382555,-0.5001263,7
23317.83457,3.623663664,-0.49994573,7
23318.84997,3.623501778,-0.5001263,7
23319.85001,3.623339891,-0.49994573,7
23320.86575,3.623178005,-0.49994573,7
23321.88139,3.623016119,-0.49994573,7
23322.89702,3.622854233,-0.5001263,7
23323.91264,3.622692347,-0.49994573,7
23324.92822,3.622692347,-0.49994573,7
23325.92826,3.622368574,-0.5001263,7
23326.94384,3.622368574,-0.5001263,7
23327.95948,3.622206688,-0.5001263,7
23328.9595,3.622044802,-0.49994573,7
23329.97469,3.621882915,-0.49994573,7
23330.99075,3.622044802,-0.4997651,7
23332.00631,3.621882915,-0.49994573,7
23333.02194,3.621559143,-0.5001263,7
23334.02197,3.621397257,-0.5001263,7
23335.0376,3.621397257,-0.5001263,7
23336.03761,3.621559143,-0.49994573,7
23337.05314,3.621235371,-0.49994573,7
23338.06827,3.621235371,-0.4997651,7
23339.06878,3.620911598,-0.49994573,7
23340.06878,3.620911598,-0.5001263,7
23341.08436,3.620749712,-0.49994573,7
23342.10003,3.620749712,-0.5001263,7
23343.11561,3.620749712,-0.49994573,7
23344.11562,3.62042594,-0.5001263,7
23345.13121,3.371121883,-3.99961162,7
23346.14689,3.365455866,-3.99961162,7
23347.16249,3.36140871,-3.99961162,7
23348.17806,3.358170986,-3.99961162,7
23349.17806,3.355095148,-3.99943113,7
23350.19374,3.352504969,-4.00105667,7
23351.20932,3.3502388,-3.99961162,7
23352.22497,3.347810507,-3.99961162,7
23353.24054,3.453845501,-2.50037408,7
23354.25617,3.454169273,-2.49983215,7
23355.27178,3.454007387,-2.49983215,7
23356.28738,3.453683615,-2.49983215,7
23357.30299,3.453359842,-2.49983215,7
23358.30302,3.452874184,-2.50037408,7
23359.31862,3.452550411,-2.49983215,7
23360.33423,3.451902866,-2.50127721,7
23361.33423,3.451579094,-2.49983215,7
23362.33423,3.451255322,-2.49983215,7
23363.33423,3.450769663,-2.49947095,7
23364.34984,3.450284004,-2.49965167,7
23365.34986,3.449960232,-2.49983215,7
23366.36544,3.449636459,-2.49983215,7
23367.38079,3.449312687,-2.49983215,7
23368.39619,3.448827028,-2.49983215,7
23369.39666,3.448503256,-2.49983215,7
23370.39668,3.448179483,-2.49947095,7
23371.41189,3.447855711,-2.49965167,7
23372.41229,3.447531939,-2.49965167,7
23373.41229,3.44704628,-2.49965167,7
23374.42789,3.446884394,-2.49965167,7
23375.44351,3.446398735,-2.49983215,7
23376.45924,3.446074963,-2.49965167,7
23377.47484,3.698616743,0.999653101,7
23378.48995,3.70217824,0.999653101,7
23379.48995,3.705254078,0.999833703,7
23380.49035,3.707520485,0.999653101,7
23381.50596,3.709625006,0.999653101,7
23382.52161,3.711729527,0.999833703,7
23383.53676,3.713186502,0.999653101,7
23384.53681,3.714805365,0.999653101,7
23385.53683,3.572507858,-1.00023341,7
23386.55243,3.571536541,-1.00023341,7
23387.56798,3.571050882,-1.00023341,7
23388.56807,3.570565224,-1.00005281,7
23389.58363,3.570241451,-1.00023341,7
23390.58365,3.569917679,-1.00023341,7
23391.59955,3.569917679,-1.00023341,7
23392.61483,3.569593906,-1.00023341,7
23393.61485,3.569593906,-1.00005281,7
23394.63053,3.56943202,-1.00005281,7
23395.64609,3.569108248,-1.00005281,7
23396.66156,3.569270134,-1.00005281,7
23397.67728,3.568784475,-1.00023341,7
23398.69287,3.568784475,-1.00005281,7
23399.69287,3.568622589,-1.00041401,7
23400.69293,3.568622589,-1.00023341,7
23401.70829,3.568460703,-1.00023341,7
23402.70849,3.568460703,-1.00023341,7
23403.72409,3.568298817,-1.00023341,7
23404.72413,3.568298817,-1.00023341,7
23405.73972,3.56813693,-1.00023341,7
23406.75532,3.56813693,-1.00041401,7
23407.77093,3.56813693,-1.00023341,7
23408.77093,3.567975044,-1.00023341,7
23409.78648,3.567813158,-1.00041401,7
23410.78649,3.567813158,-1.00023341,7
23411.78655,3.567651272,-1.00023341,7
23412.80211,3.567489386,-1.00041401,7
23413.81775,3.567327499,-1.00023341,7
23414.83339,3.567489386,-1.00023341,7
23415.84889,3.567327499,-1.00023341,7
23416.84895,3.778588295,2.000228405,7
23417.84897,3.783444881,1.999686718,7
23418.84898,3.786844492,1.999325395,7
23419.849,3.789596558,1.99986732,7
23420.86462,3.791701078,2.000589609,7
23421.88006,3.793643713,1.99986732,7
23422.89582,3.79591012,2.000228405,7
23423.9114,3.797528982,2.000228405,7
23424.91148,3.657983541,-0.00019985,7
23425.92707,3.656202793,-0.000019243,7
23426.94268,3.655555248,-0.000019243,7
23427.9427,3.655231476,-0.000019243,7
23428.94313,3.654907703,-0.000019243,7
23429.95881,3.654745817,-0.000019243,7
23430.95889,3.654745817,-0.000019243,7
23431.97396,3.654745817,-0.000019243,7
23432.97396,3.654583931,-0.000019243,7
23433.99008,3.654260159,-0.00019985,7
23435.00551,3.654422045,-0.00019985,7
23436.02122,3.654422045,-0.000019243,7
23437.03685,3.654583931,-0.000019243,7
23438.03687,3.654745817,-0.000019243,7
23439.05244,3.654583931,-0.000019243,7
23440.06808,3.654583931,-0.000019243,7
23441.08366,3.654583931,-0.00019985,7
23442.08371,3.654745817,-0.000019243,7
23443.09935,3.654907703,-0.000019243,7
23444.11491,3.654907703,-0.000019243,7
23445.13051,3.654745817,-0.000019243,7
23446.13055,3.654907703,-0.00019985,7
23447.14626,3.65506959,-0.000019243,7
23448.14628,3.654907703,-0.000019243,7
23449.16185,3.65506959,-0.000019243,7
23450.17742,3.654907703,-0.000019243,7
23451.19286,3.65506959,-0.000019243,7
23452.20867,3.65506959,-0.000019243,7
23453.22424,3.655231476,-0.000019243,7
23454.23986,3.655231476,-0.000019243,7
23455.25549,3.655231476,-0.00019985,7
23456.27106,3.655393362,-0.000019243,7
23457.2867,3.655393362,-0.000019243,7
23458.30233,3.655393362,-0.00019985,7
23459.31773,3.655555248,-0.00019985,7
23460.3179,3.655555248,-0.000019243,7
23461.33288,3.655555248,-0.00019985,7
23462.33353,3.655717134,-0.000019243,7
23463.34913,3.655717134,-0.000019243,7
23463.66124,3.655555248,-0.000019243,7
23463.67678,3.655555248,0,8
23464.69276,3.655717134,-0.000019243,7
23465.69295,3.655879021,-0.000019243,7
23466.70796,3.655879021,-0.00019985,7
23467.70808,3.655879021,-0.000019243,7
23468.72408,3.656040907,-0.000019243,7
23469.73959,3.656040907,-0.00019985,7
23470.73959,3.656040907,-0.000019243,7
23471.75528,3.656040907,-0.00019985,7
23472.77087,3.656364679,-0.000019243,7
23473.78645,3.656202793,-0.000019243,7
23474.80196,3.656202793,-0.000019243,7
23475.81768,3.656202793,-0.000019243,7
23476.81771,3.656364679,-0.000019243,7
23477.83292,3.656202793,-0.000019243,7
23478.833,3.656364679,-0.000019243,7
23479.84893,3.656364679,-0.000019243,7
23480.86456,3.621235371,-0.49994573,7
23481.8802,3.62042594,-0.49994573,7
23482.8958,3.619940281,-0.49994573,7
23483.89581,3.619454622,-0.49994573,7
23484.89582,3.61913085,-0.49994573,7
23485.91136,3.618807077,-0.5001263,7
23486.92665,3.618483305,-0.5001263,7
23487.92697,3.617997646,-0.50030696,7
23488.92699,3.61783576,-0.49994573,7
23489.94264,3.617673874,-0.49994573,7
23490.94274,3.617350101,-0.5001263,7
23491.9582,3.617188215,-0.49994573,7
23492.97354,3.617026329,-0.49994573,7
23493.97382,3.616702557,-0.5001263,7
23494.97382,3.616702557,-0.4997651,7
23495.98942,3.61654067,-0.49994573,7
23497.00503,3.616378784,-0.49994573,7
23498.00507,3.616055012,-0.5001263,7
23499.02068,3.616055012,-0.5001263,7
23500.03625,3.615893126,-0.49994573,7
23501.05186,3.615569353,-0.5001263,7
23502.06749,3.615731239,-0.4997651,7
23503.06752,3.615245581,-0.50030696,7
23504.0831,3.615083694,-0.5001263,7
23505.09871,3.614921808,-0.5001263,7
23506.1144,3.614921808,-0.49994573,7
23507.12995,3.614921808,-0.5001263,7
23508.14559,3.614759922,-0.5001263,7
23509.1612,3.579145193,-1.00005281,7
23510.17684,3.578335762,-1.00041401,7
23511.19244,3.577526331,-1.00023341,7
23512.20815,3.577040672,-1.00023341,7
23513.22367,3.5767169,-1.00023341,7
23514.23934,3.576231241,-1.00005281,7
23515.25491,3.575583696,-1.00023341,7
23516.27052,3.57542181,-1.00023341,7
23517.27053,3.574936152,-1.00023341,7
23518.27056,3.574612379,-1.00023341,7
23519.28613,3.57412672,-1.00023341,7
23520.30184,3.573802948,-1.00023341,7
23521.31687,3.680647373,0.500087857,7
23522.31703,3.682428122,0.500449061,7
23523.31735,3.683561325,0.500268459,7
23524.33285,3.684532642,0.500268459,7
23525.34856,3.68550396,0.500268459,7
23526.36422,3.686313391,0.500268459,7
23527.37983,3.687122822,0.500268459,7
23528.37987,3.687446594,0.500268459,7
23529.37987,3.65247941,-0.000019243,7
23530.39542,3.652317524,-0.000019243,7
23531.39549,3.652317524,-0.00019985,7
23532.41103,3.65247941,-0.000019243,7
23533.42667,3.65247941,-0.000019243,7
23534.44229,3.652641296,-0.000019243,7
23535.4423,3.652803183,-0.000019243,7
23536.45787,3.652803183,-0.000019243,7
23537.45789,3.653126955,-0.000019243,7
23538.4735,3.653126955,-0.000019243,7
23539.48913,3.653288841,-0.000019243,7
23540.50475,3.653450727,-0.000019243,7
23541.52035,3.653450727,-0.000019243,7
23542.53597,3.653612614,-0.000019243,7
23543.53599,3.653612614,-0.000019243,7
23544.55157,3.653612614,-0.000019243,7
23545.5672,3.61783576,-0.49994573,7
23546.58264,3.617511988,-0.49994573,7
23547.58284,3.617026329,-0.49994573,7
23548.59842,3.616702557,-0.49994573,7
23549.59844,3.616216898,-0.49994573,7
23550.61386,3.616055012,-0.49994573,7
23551.62917,3.615893126,-0.4997651,7
23552.62961,3.615569353,-0.49994573,7
23553.62963,3.615569353,-0.4997651,7
23554.64529,3.615083694,-0.49994573,7
23555.66088,3.615083694,-0.49994573,7
23556.66092,3.614598036,-0.5001263,7
23557.67642,3.614598036,-0.49994573,7
23558.69213,3.61443615,-0.49994573,7
23559.69215,3.614274263,-0.49994573,7
23560.70733,3.614274263,-0.4997651,7
23561.72341,3.614112377,-0.4997651,7
23562.72344,3.613788605,-0.5001263,7
23563.73903,3.613788605,-0.49994573,7
23564.75461,3.613626719,-0.49994573,7
23565.7702,3.613464832,-0.49994573,7
23566.77025,3.613302946,-0.5001263,7
23567.7858,3.61314106,-0.49994573,7
23568.80144,3.612979174,-0.49994573,7
23569.81704,3.612979174,-0.5001263,7
23570.83227,3.612817287,-0.49994573,7
23571.84828,3.612655401,-0.49994573,7
23572.8483,3.612655401,-0.4997651,7
23573.86386,3.612493515,-0.49994573,7
23574.87967,3.612493515,-0.49994573,7
23575.89493,3.612493515,-0.49994573,7
23576.89513,3.612331629,-0.49994573,7
23577.91072,3.612169743,-0.49994573,7
23578.92634,3.612169743,-0.49994573,7
23579.94198,3.61184597,-0.5001263,7
23580.942,3.612007856,-0.4995845,7
23581.95702,3.61184597,-0.49994573,7
23582.95766,3.61184597,-0.49994573,7
23583.97281,3.611522198,-0.5001263,7
23584.97322,3.611522198,-0.49994573,7
23585.98844,3.611684084,-0.49994573,7
23586.98883,3.611522198,-0.4997651,7
23587.98885,3.611522198,-0.49994573,7
23589.00444,3.611360312,-0.4997651,7
23590.02004,3.611198425,-0.49994573,7
23591.03564,3.611036539,-0.49994573,7
23592.03564,3.611198425,-0.49994573,7
23593.05125,3.611036539,-0.49994573,7
23594.06689,3.610874653,-0.5001263,7
23595.08247,3.611036539,-0.49994573,7
23596.09816,3.610712767,-0.4997651,7
23597.1136,3.610874653,-0.4997651,7
23598.11361,3.61055088,-0.49994573,7
23599.12931,3.61055088,-0.49994573,7
23600.12932,3.610388994,-0.50030696,7
23601.14494,3.61055088,-0.49994573,7
23602.14494,3.610227108,-0.5001263,7
23603.16054,3.610227108,-0.49994573,7
23604.17615,3.610388994,-0.4995845,7
23605.19187,3.610227108,-0.49994573,7
23606.20724,3.610227108,-0.49994573,7
23607.20751,3.610065222,-0.49994573,7
23608.22302,3.610065222,-0.5001263,7
23609.22302,3.609903336,-0.49994573,7
23610.23862,3.610065222,-0.49994573,7
23611.23864,3.609903336,-0.49994573,7
23612.25424,3.609903336,-0.4997651,7
23613.26986,3.609741449,-0.49994573,7
23614.28551,3.609741449,-0.49994573,7
23615.30126,3.609741449,-0.49994573,7
23616.31671,3.609741449,-0.4997651,7
23617.33213,3.609579563,-0.49994573,7
23618.33245,3.609417677,-0.5001263,7
23619.34792,3.609579563,-0.49994573,7
23620.34794,3.609417677,-0.4997651,7
23621.36355,3.609255791,-0.49994573,7
23622.37923,3.609417677,-0.4997651,7
23623.37923,3.609255791,-0.49994573,7
23624.39438,3.609255791,-0.49994573,7
23625.39478,3.609255791,-0.49994573,7
23626.3948,3.609093904,-0.49994573,7
23627.41038,3.609093904,-0.4997651,7
23628.41038,3.608932018,-0.4997651,7
23629.42599,3.608770132,-0.5001263,7
23630.42606,3.608770132,-0.49994573,7
23631.44141,3.608932018,-0.4997651,7
23632.44159,3.608932018,-0.5001263,7
23633.44161,3.572993517,-1.00023341,7
23634.44164,3.572184086,-1.00023341,7
23635.45719,3.571698427,-1.00005281,7
23636.47282,3.571212769,-1.00005281,7
23637.48846,3.570888996,-1.00005281,7
23638.50404,3.570403337,-1.00023341,7
23639.50404,3.570241451,-1.00005281,7
23640.50411,3.569755793,-1.00023341,7
23641.51966,3.56943202,-1.00005281,7
23642.51969,3.569108248,-1.00005281,7
23643.53526,3.568784475,-1.00005281,7
23644.53526,3.568460703,-1.00005281,7
23645.55092,3.675790787,0.500268459,7
23646.56653,3.677571535,0.500268459,7
23647.58173,3.678866625,0.500268459,7
23648.58194,3.679676056,0.500268459,7
23649.59776,3.680647373,0.500087857,7
23650.59781,3.681456804,0.500268459,7
23651.61334,3.682266235,0.500449061,7
23652.61344,3.683075666,0.500449061,7
23653.62893,3.647622824,-0.000019243,7
23654.6446,3.647622824,-0.000019243,7
23655.64466,3.647622824,-0.000019243,7
23656.6602,3.64778471,-0.000019243,7
23657.67578,3.647946596,-0.000019243,7
23658.67579,3.647946596,-0.000019243,7
23659.67579,3.648432255,-0.000019243,7
23660.67583,3.648432255,-0.000019243,7
23661.69141,3.648432255,-0.000019243,7
23662.7064,3.648432255,-0.00019985,7
23663.70661,3.648756027,-0.000019243,7
23664.7227,3.648917913,-0.000019243,7
23665.73825,3.648917913,-0.000019243,7
23666.73833,3.6490798,-0.000019243,7
23667.75386,3.649403572,-0.000019243,7
23668.76952,3.614274263,-0.4997651,7
23669.78508,3.613464832,-0.49994573,7
23670.80072,3.612817287,-0.49994573,7
23671.81632,3.612493515,-0.49994573,7
23672.81636,3.612169743,-0.49994573,7
23673.83155,3.611684084,-0.49994573,7
23674.84755,3.611684084,-0.49994573,7
23675.84755,3.611522198,-0.49994573,7
23676.8632,3.611198425,-0.49994573,7
23677.87884,3.611036539,-0.49994573,7
23678.89441,3.610874653,-0.5001263,7
23679.89441,3.610712767,-0.49994573,7
23680.91004,3.610388994,-0.5001263,7
23681.92564,3.610388994,-0.5001263,7
23682.94124,3.610065222,-0.4997651,7
23683.94127,3.609903336,-0.4997651,7
23684.95688,3.609741449,-0.5001263,7
23685.97247,3.609741449,-0.49994573,7
23686.98812,3.609579563,-0.49994573,7
23688.0037,3.609579563,-0.4997651,7
23689.00371,3.609579563,-0.49994573,7
23690.01934,3.609417677,-0.4997651,7
23691.03492,3.609255791,-0.49994573,7
23692.05024,3.608932018,-0.49994573,7
